"Tier","Module","Description","SDK Name","Supplier Name","Component Name/Licensing","Version","EOL","UID","Dependency Matrix/IP rights","Last Updated on","Last Updated by","Links","CVE ID"
"","Cloud Services","Targets files to enable the Visual Studio Tools for Containers.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.VisualStudio.Azure.Containers.Tools.Targets/1.21.0"", ""Microsoft.VisualStudio.Azure.Containers.Tools.Targets"")","Microsoft","N/A","1.21.0","","","","29-Jun-24","Microsoft","https://aka.ms/vscontainertools
https://www.nuget.org/packages/Microsoft.VisualStudio.Azure.Containers.Tools.Targets/1.21.0#versions-body-tab",""
"","Cloud Services","Targets files to enable the Visual Studio Tools for Containers.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.VisualStudio.Azure.Containers.Tools.Targets/1.19.6"", ""Microsoft.VisualStudio.Azure.Containers.Tools.Targets"")","Microsoft","N/A","1.19.6","","","","06-Jan-24","Microsoft","https://aka.ms/vscontainertools
https://www.nuget.org/packages/Microsoft.VisualStudio.Azure.Containers.Tools.Targets/1.19.6#versions-body-tab",""
"","General","MimeKit is an Open Source library for creating and parsing MIME, S/MIME and PGP 
messages on desktop and mobile platforms. It also supports parsing of Unix mbox 
files. Unlike any other .NET MIME parser, MimeKit's parser does not need to pars
e string input nor does it use a TextReader. Instead, it parses raw byte streams
, thus allowing it to better support undeclared 8bit text in headers as well as 
message bodies. It also means that MimeKit's parser is significantly faster than
 other .NET MIME parsers. MimeKit's parser also uses a real tokenizer when parsi
ng the headers rather than regex or string.Split() like most other .NET MIME par
sers. This means that MimeKit is much more RFC-compliant than any other .NET MIM
E parser out there, including the commercial implementations. In addition to hav
ing a far superior parser implementation, MimeKit's object tree is not a derivat
ive of System.Net.Mail objects and thus does not suffer from System.Net.Mail's l
imitations. API documentation can be found on the web at http://www.mimekit.net/
docs For those that need SMTP, POP3 or IMAP support, check out https://github.co
m/jstedfast/MailKit","=HYPERLINK(""https://www.nuget.org/packages/MimeKit/4.7.1"", ""MimeKit"")","Jeffrey Stedfast","MIT","4.7.1","","","","11-Jul-24","Jeffrey Stedfast","https://www.mimekit.net/
https://www.nuget.org/packages/MimeKit/4.7.1#versions-body-tab",""
"","General","Lightweight mini-profiler, designed for ASP.NET Core MVC (*not* System.Web) webs
ites","=HYPERLINK(""https://www.nuget.org/packages/MiniProfiler.AspNetCore.Mvc/4.3.8"", ""MiniProfiler.AspNetCore.Mvc"")","Nick Craver","MIT","4.3.8","","","","25-May-23","Nick Craver","https://miniprofiler.com/
https://www.nuget.org/packages/MiniProfiler.AspNetCore.Mvc/4.3.8#versions-body-tab",""
"","Entity Framework (ORM)","MiniProfiler: Integration for Entity Framework Core","=HYPERLINK(""https://www.nuget.org/packages/MiniProfiler.EntityFrameworkCore/4.3.8"", ""MiniProfiler.EntityFrameworkCore"")","Nick Craver","MIT","4.3.8","","","","25-May-23","Nick Craver","https://miniprofiler.com/
https://www.nuget.org/packages/MiniProfiler.EntityFrameworkCore/4.3.8#versions-body-tab",""
"","Entity Framework (ORM)","Extension for mocking Entity Framework Core operations such ToListAsync, FirstOr
DefaultAsync etc. When writing tests for your application it is often desirable 
to avoid hitting the database. The extension allows you to achieve this by creat
ing a context – with behavior defined by your tests – that makes use of in-memor
y data.","=HYPERLINK(""https://www.nuget.org/packages/MockQueryable.EntityFrameworkCore/7.0.0"", ""MockQueryable.EntityFrameworkCore"")","Roman Titov","N/A","7.0.0","","","","21-Nov-22","Roman Titov","https://github.com/romantitov/MockQueryable
https://www.nuget.org/packages/MockQueryable.EntityFrameworkCore/7.0.0#versions-body-tab",""
"","Testing","Extension for mocking Entity Framework Core operations such ToListAsync, FirstOr
DefaultAsync etc. When writing tests for your application it is often desirable 
to avoid hitting the database. The extension allows you to achieve this by creat
ing a context – with behavior defined by your tests – that makes use of in-memor
y data.","=HYPERLINK(""https://www.nuget.org/packages/MockQueryable.Moq/7.0.0"", ""MockQueryable.Moq"")","Roman Titov","N/A","7.0.0","","","","21-Nov-22","Roman Titov","https://github.com/romantitov/MockQueryable
https://www.nuget.org/packages/MockQueryable.Moq/7.0.0#versions-body-tab",""
"","Testing","Moq is the most popular and friendly mocking framework for .NET.","=HYPERLINK(""https://www.nuget.org/packages/Moq/4.20.70"", ""Moq"")","Daniel Cazzulino, kzu","BSD-3-Clause","4.20.70","","","","28-Nov-23","Daniel Cazzulino, kzu","https://github.com/moq/moq
https://www.nuget.org/packages/Moq/4.20.70#versions-body-tab",""
"","Serialization","Json.NET Schema is a complete and easy-to-use JSON Schema framework for .NET","=HYPERLINK(""https://www.nuget.org/packages/Newtonsoft.Json.Schema/3.0.15"", ""Newtonsoft.Json.Schema"")","Newtonsoft","N/A","3.0.15","","","","29-Apr-23","Newtonsoft","https://www.newtonsoft.com/jsonschema
https://www.nuget.org/packages/Newtonsoft.Json.Schema/3.0.15#versions-body-tab",""
"","Database","Npgsql is the open source .NET data provider for PostgreSQL.","=HYPERLINK(""https://www.nuget.org/packages/Npgsql/8.0.3"", ""Npgsql"")","Shay Rojansky,Nikita Kazmin,Brar Piening,Nino Floris,Yoh Deadfall,Austin Drenski
,Emil Lenngren,Francisco Figueiredo Jr.,Kenji Uno","PostgreSQL","8.0.3","","","","09-May-24","Shay Rojansky,Nikita Kazmin,Brar Piening,Nino Floris,Yoh Deadfall,Austin Drenski
,Emil Lenngren,Francisco Figueiredo Jr.,Kenji Uno","https://github.com/npgsql/npgsql
https://www.nuget.org/packages/Npgsql/8.0.3#versions-body-tab",""
"","Database","PostgreSQL/Npgsql provider for Entity Framework Core.","=HYPERLINK(""https://www.nuget.org/packages/Npgsql.EntityFrameworkCore.PostgreSQL/8.0.4"", ""Npgsql.EntityFrameworkCore.PostgreSQL"")","Shay Rojansky,Austin Drenski,Yoh Deadfall","PostgreSQL","8.0.4","","","","11-May-24","Shay Rojansky,Austin Drenski,Yoh Deadfall","https://github.com/npgsql/efcore.pg
https://www.nuget.org/packages/Npgsql.EntityFrameworkCore.PostgreSQL/8.0.4#versions-body-tab",""
"","Database","PostgreSQL/Npgsql provider for Entity Framework Core.","=HYPERLINK(""https://www.nuget.org/packages/Npgsql.EntityFrameworkCore.PostgreSQL/8.0.0"", ""Npgsql.EntityFrameworkCore.PostgreSQL"")","Shay Rojansky,Austin Drenski,Yoh Deadfall","PostgreSQL","8.0.0","","","","21-Nov-23","Shay Rojansky,Austin Drenski,Yoh Deadfall","https://github.com/npgsql/efcore.pg
https://www.nuget.org/packages/Npgsql.EntityFrameworkCore.PostgreSQL/8.0.0#versions-body-tab",""
"","Testing","NUnit is a unit-testing framework for all .NET languages. It can run on macOS, L
inux and Windows operating systems. NUnit can be used for a wide range of testin
g, from unit testing with TDD to full fledged system and integration testing. It
 is a non-opinionated, broad and deep framework with multiple different ways to 
assert that your code behaves as expected. Many aspects of NUnit can be extended
 to suit your specific purposes. The latest version, version 4, is an upgrade fr
om the groundbreaking NUnit 3 framework. It is a modernized version, aimed at ta
king advantage of the latest .NET features and C# language constructs. If you ar
e upgrading from NUnit 3, be aware of the breaking changes (https://docs.nunit.o
rg/articles/nunit/release-notes/breaking-changes.html#nunit-40). Please see the 
NUnit 4 Migration Guide (https://docs.nunit.org/articles/nunit/release-notes/Nun
it4.0-MigrationGuide.html) and take care to prepare your NUnit 3 code before you
 do the upgrade. Supported platforms: - .NET Framework 4.6.2+ - .NET 6.0+","=HYPERLINK(""https://www.nuget.org/packages/NUnit/4.0.1"", ""NUnit"")","Charlie Poole, Rob Prouse","N/A","4.0.1","","","","02-Dec-23","Charlie Poole, Rob Prouse","https://nunit.org/
https://www.nuget.org/packages/NUnit/4.0.1#versions-body-tab",""
"","Testing","This package includes analyzers and code fixes for test projects using NUnit 3. 
The analyzers will mark wrong usages when writing tests, and the code fixes can 
be used to used to correct these usages. Version 3.0 and upwards works in Visual
 Studio 2019 and also enables supression of compiler errors such as errors arisi
ng from nullable reference types. For Visual Studio 2017 one must use versions b
elow 3.0.","=HYPERLINK(""https://www.nuget.org/packages/NUnit.Analyzers/3.10.0"", ""NUnit.Analyzers"")","NUnit","N/A","3.10.0","","","","28-Nov-23","NUnit","https://github.com/nunit/nunit.analyzers
https://www.nuget.org/packages/NUnit.Analyzers/3.10.0#versions-body-tab",""
"","Testing","The NUnit3 TestAdapter for Visual Studio, all versions from 2012 and onwards, an
d DotNet (incl. .Net core), versions .net framework 4.6.2 or higher, .net core 3
.1, .net 5 or higher. Note that this package ONLY contains the adapter, not the 
NUnit framework. For VS 2017 and forward, you should add this package to every t
est project in your solution. (Earlier versions only require a single adapter pa
ckage per solution.)","=HYPERLINK(""https://www.nuget.org/packages/NUnit3TestAdapter/4.5.0"", ""NUnit3TestAdapter"")","Charlie Poole, Terje Sandstrom","MIT","4.5.0","","","","31-May-23","Charlie Poole, Terje Sandstrom","https://docs.nunit.org/articles/vs-test-adapter/Index.html
https://www.nuget.org/packages/NUnit3TestAdapter/4.5.0#versions-body-tab",""
"","General","Polly is a .NET resilience and transient-fault-handling library that allows deve
lopers to express resilience and transient fault handling policies such as Retry
, Circuit Breaker, Timeout, Bulkhead Isolation, and Fallback in a fluent and thr
ead-safe manner.","=HYPERLINK(""https://www.nuget.org/packages/Polly/8.4.0"", ""Polly"")","Michael Wolfenden, App vNext","BSD-3-Clause","8.4.0","","","","10-May-24","Michael Wolfenden, App vNext","https://github.com/App-vNext/Polly
https://www.nuget.org/packages/Polly/8.4.0#versions-body-tab",""
"","General","Polly is a .NET resilience and transient-fault-handling library that allows deve
lopers to express resilience and transient fault handling policies such as Retry
, Circuit Breaker, Timeout, Bulkhead Isolation, and Fallback in a fluent and thr
ead-safe manner.","=HYPERLINK(""https://www.nuget.org/packages/Polly/8.2.1"", ""Polly"")","Michael Wolfenden, App vNext","BSD-3-Clause","8.2.1","","","","05-Jan-24","Michael Wolfenden, App vNext","https://github.com/App-vNext/Polly
https://www.nuget.org/packages/Polly/8.2.1#versions-body-tab",""
"","HTTP Client","Testing layer for Microsoft's HttpClient library","=HYPERLINK(""https://www.nuget.org/packages/RichardSzalay.MockHttp/7.0.0"", ""RichardSzalay.MockHttp"")","Richard Szalay","MIT","7.0.0","","","","12-Oct-23","Richard Szalay","N/A
https://www.nuget.org/packages/RichardSzalay.MockHttp/7.0.0#versions-body-tab",""
"","Logging","Simple .NET logging with fully-structured events","=HYPERLINK(""https://www.nuget.org/packages/Serilog/4.0.0"", ""Serilog"")","Serilog Contributors","Apache-2.0","4.0.0","","","","01-Jun-24","Serilog Contributors","https://serilog.net/
https://www.nuget.org/packages/Serilog/4.0.0#versions-body-tab",""
"","Logging","Simple .NET logging with fully-structured events","=HYPERLINK(""https://www.nuget.org/packages/Serilog/3.1.1"", ""Serilog"")","Serilog Contributors","Apache-2.0","3.1.1","","","","10-Nov-23","Serilog Contributors","https://serilog.net/
https://www.nuget.org/packages/Serilog/3.1.1#versions-body-tab",""
"","Logging","Serilog support for ASP.NET Core logging","=HYPERLINK(""https://www.nuget.org/packages/Serilog.AspNetCore/8.0.1"", ""Serilog.AspNetCore"")","Microsoft,Serilog Contributors","Apache-2.0","8.0.1","","","","19-Jan-24","Microsoft,Serilog Contributors","https://github.com/serilog/serilog-aspnetcore
https://www.nuget.org/packages/Serilog.AspNetCore/8.0.1#versions-body-tab",""
"","Logging","Serilog support for ASP.NET Core logging","=HYPERLINK(""https://www.nuget.org/packages/Serilog.AspNetCore/8.0.0"", ""Serilog.AspNetCore"")","Microsoft,Serilog Contributors","Apache-2.0","8.0.0","","","","15-Nov-23","Microsoft,Serilog Contributors","https://github.com/serilog/serilog-aspnetcore
https://www.nuget.org/packages/Serilog.AspNetCore/8.0.0#versions-body-tab",""
"","Logging","Enrich Serilog log events with properties from System.Environment.","=HYPERLINK(""https://www.nuget.org/packages/Serilog.Enrichers.Environment/3.0.0"", ""Serilog.Enrichers.Environment"")","Serilog Contributors","Apache-2.0","3.0.0","","","","10-Jun-24","Serilog Contributors","https://github.com/serilog/serilog-enrichers-environment
https://www.nuget.org/packages/Serilog.Enrichers.Environment/3.0.0#versions-body-tab",""
"","Logging","An embeddable mini-language for filtering, enriching, and formatting Serilog eve
nts, ideal for use with JSON or XML configuration.","=HYPERLINK(""https://www.nuget.org/packages/Serilog.Expressions/5.0.0"", ""Serilog.Expressions"")","Serilog Contributors","Apache-2.0","5.0.0","","","","13-Jun-24","Serilog Contributors","https://github.com/serilog/serilog-expressions
https://www.nuget.org/packages/Serilog.Expressions/5.0.0#versions-body-tab",""
"","Database","Serilog.Sinks.Postgresql.Alternative is a library to save logging information fr
om https://github.com/serilog/serilog to https://www.postgresql.org/.","=HYPERLINK(""https://www.nuget.org/packages/Serilog.Sinks.Postgresql.Alternative/4.0.4"", ""Serilog.Sinks.Postgresql.Alternative"")","SeppPenner and the Serilog contributors","N/A","4.0.4","","","","17-May-24","SeppPenner and the Serilog contributors","https://www.nuget.org/packages/Serilog.Sinks.Postgresql.Alternative/
https://www.nuget.org/packages/Serilog.Sinks.Postgresql.Alternative/4.0.4#versions-body-tab",""
"","General","A new, fully featured, fully managed, cross-platform, 2D graphics API for .NET","=HYPERLINK(""https://www.nuget.org/packages/SixLabors.ImageSharp/3.1.5"", ""SixLabors.ImageSharp"")","Six Labors and contributors","N/A","3.1.5","","","","22-Jul-24","Six Labors and contributors","https://github.com/SixLabors/ImageSharp
https://www.nuget.org/packages/SixLabors.ImageSharp/3.1.5#versions-body-tab",""
"","General","Swagger tools for documenting APIs built on ASP.NET Core","=HYPERLINK(""https://www.nuget.org/packages/Swashbuckle.AspNetCore/6.6.2"", ""Swashbuckle.AspNetCore"")","domaindrivendev","MIT","6.6.2","","","","21-May-24","domaindrivendev","https://github.com/domaindrivendev/Swashbuckle.AspNetCore
https://www.nuget.org/packages/Swashbuckle.AspNetCore/6.6.2#versions-body-tab",""
"","General","Swagger tools for documenting APIs built on ASP.NET Core","=HYPERLINK(""https://www.nuget.org/packages/Swashbuckle.AspNetCore/6.5.0"", ""Swashbuckle.AspNetCore"")","Swashbuckle.AspNetCore","MIT","6.5.0","","","","11-Jan-23","Swashbuckle.AspNetCore","https://github.com/domaindrivendev/Swashbuckle.AspNetCore
https://www.nuget.org/packages/Swashbuckle.AspNetCore/6.5.0#versions-body-tab",""
"","General","Some additional useful filters for Swashbuckle.AspNetCore. This package replaces
 Swashbuckle.AspNetCore.Examples.","=HYPERLINK(""https://www.nuget.org/packages/Swashbuckle.AspNetCore.Filters/8.0.0"", ""Swashbuckle.AspNetCore.Filters"")","Matt Frear","MIT","8.0.0","","","","09-Jan-24","Matt Frear","https://github.com/mattfrear/Swashbuckle.AspNetCore.Filters
https://www.nuget.org/packages/Swashbuckle.AspNetCore.Filters/8.0.0#versions-body-tab",""
"","General","Provides the data provider for SQL Server. These classes provide access to versi
ons of SQL Server and encapsulate database-specific protocols, including tabular
 data stream (TDS) Commonly Used Types: System.Data.SqlClient.SqlConnection Syst
em.Data.SqlClient.SqlException System.Data.SqlClient.SqlParameter System.Data.Sq
lDbType System.Data.SqlClient.SqlDataReader System.Data.SqlClient.SqlCommand Sys
tem.Data.SqlClient.SqlTransaction System.Data.SqlClient.SqlParameterCollection S
ystem.Data.SqlClient.SqlClientFactory When using NuGet 3.x this package requires
 at least version 3.4.","=HYPERLINK(""https://www.nuget.org/packages/System.Data.SqlClient/4.8.6"", ""System.Data.SqlClient"")","Microsoft","MIT","4.8.6","","","","09-Jan-24","Microsoft","https://github.com/dotnet/corefx
https://www.nuget.org/packages/System.Data.SqlClient/4.8.6#versions-body-tab",""
"","General","Provides access to GDI+ graphics functionality. Commonly Used Types: System.Draw
ing.Bitmap System.Drawing.BitmapData System.Drawing.Brush System.Drawing.Font Sy
stem.Drawing.Graphics System.Drawing.Icon Since .NET 7, non-Windows platforms ar
e not supported, even with the runtime configuration switch. See https://aka.ms/
systemdrawingnonwindows for more information.","=HYPERLINK(""https://www.nuget.org/packages/System.Drawing.Common/8.0.6"", ""System.Drawing.Common"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://github.com/dotnet/winforms
https://www.nuget.org/packages/System.Drawing.Common/8.0.6#versions-body-tab",""
"","General","Provides access to GDI+ graphics functionality. Commonly Used Types: System.Draw
ing.Bitmap System.Drawing.BitmapData System.Drawing.Brush System.Drawing.Font Sy
stem.Drawing.Graphics System.Drawing.Icon Since .NET 7, non-Windows platforms ar
e not supported, even with the runtime configuration switch. See https://aka.ms/
systemdrawingnonwindows for more information.","=HYPERLINK(""https://www.nuget.org/packages/System.Drawing.Common/8.0.1"", ""System.Drawing.Common"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://github.com/dotnet/winforms
https://www.nuget.org/packages/System.Drawing.Common/8.0.1#versions-body-tab",""
"","Authentication","Includes types that provide support for creating, serializing and validating JSO
N Web Tokens. As of IdentityModel 7x, this is a legacy tool that should be repla
ced with Microsoft.IdentityModel.JsonWebTokens.","=HYPERLINK(""https://www.nuget.org/packages/System.IdentityModel.Tokens.Jwt/7.6.2"", ""System.IdentityModel.Tokens.Jwt"")","Microsoft","MIT","7.6.2","","","","20-Jun-24","Microsoft","https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet
https://www.nuget.org/packages/System.IdentityModel.Tokens.Jwt/7.6.2#versions-body-tab",""
"","Authentication","Includes types that provide support for creating, serializing and validating JSO
N Web Tokens.","=HYPERLINK(""https://www.nuget.org/packages/System.IdentityModel.Tokens.Jwt/6.35.0"", ""System.IdentityModel.Tokens.Jwt"")","Microsoft","MIT","6.35.0","","","","10-Jan-24","Microsoft","https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet
https://www.nuget.org/packages/System.IdentityModel.Tokens.Jwt/6.35.0#versions-body-tab",""
"","General","This is a .NETStandard / .NET Core port of the the Microsoft assembly for the .N
et 4.0 Dynamic language functionality.","=HYPERLINK(""https://www.nuget.org/packages/System.Linq.Dynamic.Core/1.3.8"", ""System.Linq.Dynamic.Core"")","ZZZ Projects,Stef Heyenrath,Microsoft,Scott Guthrie,King Wilder,Nathan Arnott","Apache-2.0","1.3.8","","","","20-Jan-24","ZZZ Projects,Stef Heyenrath,Microsoft,Scott Guthrie,King Wilder,Nathan Arnott","https://dynamic-linq.net/
https://www.nuget.org/packages/System.Linq.Dynamic.Core/1.3.8#versions-body-tab",""
"","HTTP Client","Provides a programming interface for modern HTTP applications, including HTTP cl
ient components that allow applications to consume web services over HTTP and HT
TP components that can be used by both clients and servers for parsing HTTP head
ers. Commonly Used Types: System.Net.Http.HttpResponseMessage System.Net.Http.De
legatingHandler System.Net.Http.HttpRequestException System.Net.Http.HttpClient 
System.Net.Http.MultipartContent System.Net.Http.Headers.HttpContentHeaders Syst
em.Net.Http.HttpClientHandler System.Net.Http.StreamContent System.Net.Http.Form
UrlEncodedContent System.Net.Http.HttpMessageHandler When using NuGet 3.x this p
ackage requires at least version 3.4.","=HYPERLINK(""https://www.nuget.org/packages/System.Net.Http/4.3.4"", ""System.Net.Http"")","Microsoft","N/A","4.3.4","","","","10-Oct-18","Microsoft","https://dot.net/
https://www.nuget.org/packages/System.Net.Http/4.3.4#versions-body-tab",""
"","Caching","Provides classes to use caching facilities. Commonly Used Types: System.Runtime.
Caching.CacheEntryChangeMonitor System.Runtime.Caching.CacheEntryRemovedArgument
s System.Runtime.Caching.CacheEntryUpdateArguments System.Runtime.Caching.CacheI
tem System.Runtime.Caching.CacheItemPolicy System.Runtime.Caching.ChangeMonitor 
System.Runtime.Caching.FileChangeMonitor System.Runtime.Caching.HostFileChangeMo
nitor System.Runtime.Caching.MemoryCache System.Runtime.Caching.ObjectCache","=HYPERLINK(""https://www.nuget.org/packages/System.Runtime.Caching/8.0.0"", ""System.Runtime.Caching"")","Microsoft","MIT","8.0.0","","","","14-Nov-23","Microsoft","https://dot.net/
https://www.nuget.org/packages/System.Runtime.Caching/8.0.0#versions-body-tab",""
"","General","Provides support for PKCS and CMS algorithms. Commonly Used Types: System.Securi
ty.Cryptography.Pkcs.EnvelopedCms","=HYPERLINK(""https://www.nuget.org/packages/System.Security.Cryptography.Pkcs/8.0.0"", ""System.Security.Cryptography.Pkcs"")","Microsoft","MIT","8.0.0","","","","14-Nov-23","Microsoft","https://dot.net/
https://www.nuget.org/packages/System.Security.Cryptography.Pkcs/8.0.0#versions-body-tab",""
"","General","Provides types for encoding and escaping strings for use in JavaScript, HyperTex
t Markup Language (HTML), and uniform resource locators (URL). Commonly Used Typ
es: System.Text.Encodings.Web.HtmlEncoder System.Text.Encodings.Web.UrlEncoder S
ystem.Text.Encodings.Web.JavaScriptEncoder","=HYPERLINK(""https://www.nuget.org/packages/System.Text.Encodings.Web/8.0.0"", ""System.Text.Encodings.Web"")","Microsoft","MIT","8.0.0","","","","14-Nov-23","Microsoft","https://dot.net/
https://www.nuget.org/packages/System.Text.Encodings.Web/8.0.0#versions-body-tab",""
"","General","Provides the System.Text.RegularExpressions.Regex class, an implementation of a 
regular expression engine. Commonly Used Types: System.Text.RegularExpressions.R
egex System.Text.RegularExpressions.RegexOptions System.Text.RegularExpressions.
Match System.Text.RegularExpressions.Group System.Text.RegularExpressions.Captur
e System.Text.RegularExpressions.MatchEvaluator When using NuGet 3.x this packag
e requires at least version 3.4.","=HYPERLINK(""https://www.nuget.org/packages/System.Text.RegularExpressions/4.3.1"", ""System.Text.RegularExpressions"")","Microsoft","N/A","4.3.1","","","","14-May-19","Microsoft","https://dot.net/
https://www.nuget.org/packages/System.Text.RegularExpressions/4.3.1#versions-body-tab",""
"","Testing","xUnit.net is a developer testing framework, built to support Test Driven Develop
ment, with a design goal of extreme simplicity and alignment with framework feat
ures. Installing this package installs xunit.core, xunit.assert, and xunit.analy
zers.","=HYPERLINK(""https://www.nuget.org/packages/xunit/2.6.6"", ""xunit"")","jnewkirk,bradwilson","Apache-2.0","2.6.6","","","","15-Jan-24","jnewkirk,bradwilson","N/A
https://www.nuget.org/packages/xunit/2.6.6#versions-body-tab",""
"","Testing","Visual Studio 2022+ Test Explorer runner for the xUnit.net framework. Capable of
 running xUnit.net v1.9.2 and v2.0+ tests. Supports .NET 4.6.2 or later, and .NE
T 6 or later.","=HYPERLINK(""https://www.nuget.org/packages/xunit.runner.visualstudio/2.5.6"", ""xunit.runner.visualstudio"")","jnewkirk,bradwilson","Apache-2.0","2.5.6","","","","23-Dec-23","jnewkirk,bradwilson","N/A
https://www.nuget.org/packages/xunit.runner.visualstudio/2.5.6#versions-body-tab",""